"","puntajes","puntaje"
"105","1 punto",16.73880062229
"106","1 punto",11.6223104533274
"107","1 punto",14.9052534769289
"108","1 punto",16.7867933853995
"109","1 punto",15.4543509604409
"110","1 punto",16.0512187683489
"111","1 punto",15.4857776614372
"112","1 punto",12.6687387484126
"113","1 punto",12.2439765897579
"114","1 punto",12.05869676359
"115","1 punto",16.8547074315138
"116","1 punto",11.7834770826157
"117","1 punto",12.6031423066743
"118","1 punto",10.6627201109659
"119","1 punto",16.706998812966
"120","1 punto",12.019451635424
"121","1 punto",16.5174692454748
"122","1 punto",16.0271523178089
"123","1 punto",12.7193680738565
"124","1 punto",16.1547343309503
"125","1 punto",13.7748714841437
"126","1 punto",12.6076806180645
"127","1 punto",10.3108946841676
"128","1 punto",11.6034491087776
"129","1 punto",12.7305745251942
"130","1 punto",12.5351719683968
"131","1 punto",11.5604113696609
"132","1 punto",12.6712360512465
"133","1 punto",13.1985919086728
"134","1 punto",11.0956620723009
"135","1 punto",15.371321846731
"136","1 punto",15.2103182869032
"137","1 punto",16.8382931556553
"138","1 punto",13.5828093739692
"139","1 punto",13.2334543808829
"140","1 punto",11.020083226962
"141","1 punto",12.1389240142889
"142","1 punto",16.7713137168903
"143","1 punto",11.0940930075012
"144","1 punto",10.6596932406537
"145","1 punto",13.7916765064001
"146","1 punto",10.0180044369772
"147","1 punto",10.6783270321321
"148","1 punto",14.3428155852016
"149","1 punto",10.9587302859873
"150","1 punto",13.5613410710357
"151","1 punto",15.2804639711976
"152","1 punto",10.9575918246992
"153","1 punto",13.1884256049525
"154","1 punto",14.2001637725625
"155","1 punto",10.0438778351527
"156","1 punto",15.6194729784038
"157","1 punto",12.0729331492912
"158","1 punto",16.9912853736896
"159","1 punto",10.7798399699386
"160","1 punto",11.6943724914454
"161","1 punto",15.2357880517375
"162","1 punto",12.6507587097585
"163","1 punto",11.0899635350797
"164","1 punto",10.3324447141495
"165","1 punto",10.6825746269897
"166","1 punto",13.9098662799224
"167","1 punto",10.1337799124885
"168","1 punto",13.5523641782347
"169","1 punto",16.0231022532098
"170","1 punto",15.4038831822108
"171","1 punto",10.2052244041115
"172","1 punto",13.9907578870188
"173","1 punto",15.3518334929831
"174","1 punto",16.7878437112086
"175","1 punto",14.4727459345013
"176","1 punto",12.4252425152808
"177","1 punto",13.7942842682824
"178","1 punto",15.7706577370409
"179","1 punto",14.3013208305929
"180","1 punto",11.6261546723545
"181","1 punto",14.8901735579129
"182","1 punto",15.6129695100244
"183","1 punto",16.8619142984971
"184","1 punto",13.0692953437101
"185","1 punto",15.1438287508208
"186","1 punto",15.8518859611358
"187","1 punto",12.7791280325036
"188","1 punto",12.6506545385346
"189","1 punto",14.7937829445582
"190","1 punto",10.8866289188154
"191","1 punto",13.0045569601934
"192","1 punto",12.649682310177
"193","1 punto",12.6882995262276
"194","1 punto",14.038220504066
"195","1 punto",11.2142610384617
"196","1 punto",16.0911583392881
"197","1 punto",15.3179225651547
"198","1 punto",12.5676838455256
"199","1 punto",15.1778221358545
"200","1 punto",16.5420661501121
"201","1 punto",16.0720178743359
"202","1 punto",10.4751223316416
"203","1 punto",14.6166501438711
"204","1 punto",16.924927652115
"205","1 punto",13.004187973449
"206","1 punto",11.7950383885764
"207","1 punto",14.7384083978832
"208","1 punto",11.464576712111
"209","1 punto",11.3121056663804
"210","1 punto",15.3565143707674
"211","1 punto",10.8273583983537
"212","1 punto",10.2946861658711
"213","1 punto",12.0201665780041
"214","1 punto",12.1873476824258
"215","1 punto",12.8521564169787
"216","1 punto",11.0952691109851
"217","1 punto",12.0381514262408
"218","1 punto",12.5683441029396
"219","1 punto",13.1765022878535
"220","1 punto",16.1601896965876
"221","1 punto",14.4486339534633
"222","1 punto",14.7733396107797
"223","1 punto",16.4540972788818
"224","1 punto",14.2561619367916
"225","1 punto",11.4333808254451
"226","1 punto",12.93223963934
"227","1 punto",14.9462170000188
"228","1 punto",12.1065877920482
"229","1 punto",13.8094737483189
"230","1 punto",11.1614315612242
"231","1 punto",12.5047906646505
"232","1 punto",13.704438963905
"233","1 punto",12.8030755408108
"234","1 punto",11.5356532877777
"235","1 punto",11.1623014926445
"236","1 punto",13.1481837360188
"237","1 punto",12.7133412007242
"238","1 punto",10.6966510219499
"239","1 punto",11.6516812101472
"240","1 punto",12.0992146302015
"241","1 punto",14.3956780612934
"242","1 punto",13.7979717073031
"243","1 punto",14.2003701233771
"244","1 punto",13.1011206337716
"245","1 punto",16.210454235319
"246","1 punto",12.8739369011018
"247","1 punto",11.8802336447407
"248","1 punto",13.1848242690321
"249","1 punto",12.7962360845413
"250","1 punto",16.0918073526118
"251","1 punto",14.3926735601854
"252","1 punto",11.0655630149413
"253","1 punto",10.5259101467673
"254","1 punto",10.2208092331421
"255","1 punto",11.2549733028281
"256","1 punto",10.482748147333
"257","1 punto",14.3462032149546
"258","1 punto",11.9046205885243
"259","1 punto",10.9558503190055
"260","1 punto",15.0110695830081
"261","1 punto",13.7275117393583
"262","1 punto",10.7632611757144
"263","1 punto",11.1767443676945
"264","1 punto",14.6848022863269
"265","1 punto",11.2058811727911
"266","1 punto",16.9029603374656
"267","1 punto",10.3406581985764
"268","1 punto",12.2225332995877
"269","1 punto",14.3982193577103
"270","1 punto",13.0754286095034
"271","1 punto",16.1067925288808
"272","1 punto",15.127765701618
"273","1 punto",10.5863704970106
"274","1 punto",16.8804400446825
"275","1 punto",15.9981543973554
"276","1 punto",15.6026222659275
"277","1 punto",13.2571574838366
"278","1 punto",14.2662237449549
"279","1 punto",11.5366929105949
"280","1 punto",16.4796636998653
"281","1 punto",12.6017488332
"282","1 punto",15.1840504654683
"283","1 punto",16.7729695888702
"284","1 punto",16.3482561078854
"285","1 punto",10.0934388057794
"286","1 punto",15.1865830863826
"287","1 punto",15.4524091049097
"288","1 punto",13.4969645193778
"289","1 punto",14.9352574248333
"290","1 punto",12.2294278761838
"291","1 punto",10.9784317493904
"292","1 punto",13.2366531526204
"293","1 punto",16.902392316144
"294","1 punto",14.6805327329785
"295","1 punto",14.5671473331749
"296","1 punto",11.1272257249802
"297","1 punto",10.4034379948862
"298","1 punto",10.0946621152107
"299","1 punto",15.3710688033607
"300","1 punto",13.4582450601738
"301","1 punto",10.8846951879095
"302","1 punto",13.7962466056924
"303","1 punto",12.3607288668863
"304","1 punto",16.4914828441106
"305","1 punto",16.2502306960523
"306","1 punto",16.2824531849474
"307","1 punto",15.1118657789193
"308","1 punto",16.3514813135844
"309","1 punto",10.4653193331324
"310","1 punto",13.3442204829771
"311","1 punto",15.1292944920715
"312","1 punto",13.3992800924461
"313","1 punto",13.579134152038
"314","1 punto",11.3206204758026
"315","1 punto",12.6626036784146
"316","1 punto",12.374432876939
"317","1 punto",14.5335202163551
"318","1 punto",11.0559891585726
"319","1 punto",10.6994859066326
"320","1 punto",15.9564945311286
"321","1 punto",13.8596100874711
"322","1 punto",10.5962453344837
"323","1 punto",13.4763180667069
"324","1 punto",12.1045254133642
"325","1 punto",13.7585852709599
"326","1 punto",10.7096204697154
"327","1 punto",16.2651611398906
"328","1 punto",12.110541702481
"329","1 punto",10.3441932043061
"330","1 punto",12.2591824347619
"331","1 punto",10.8085018177517
"332","1 punto",12.9079105507117
"333","1 punto",13.7034621362109
"334","1 punto",16.4647109992802
"335","1 punto",16.6493214915972
"336","1 punto",16.1535038715228
"337","1 punto",16.7152464354876
"338","1 punto",16.5077239521779
"339","1 punto",15.6198317038361
"340","1 punto",12.5404041814618
"341","1 punto",13.2227237327024
"342","1 punto",14.2179565276019
"343","1 punto",15.6855986812152
"344","1 punto",12.1950651425868
"345","1 punto",10.4677270369139
"346","1 punto",13.024805808207
"347","1 punto",12.4916247932706
"348","1 punto",10.662833198905
"349","1 punto",11.7770629948936
"350","1 punto",10.5828763849568
"351","1 punto",12.1188238901086
"352","1 punto",11.7478587953374
"353","1 punto",12.469127076678
"354","1 punto",11.8243740473408
"355","1 punto",13.0334759242833
"356","1 punto",16.2381190799642
"357","1 punto",10.2577406130731
"358","1 punto",14.9926397399977
"359","1 punto",14.5202482098248
"360","1 punto",14.0643861377612
"361","1 punto",10.5140400039963
"362","1 punto",11.7798917922191
"363","1 punto",13.1538587729447
"364","1 punto",10.8120925126132
"365","1 punto",13.0785897031892
"366","1 punto",14.7811616577674
"367","1 punto",14.2989441715181
"368","1 punto",12.1001934430096
"369","1 punto",10.3999401342589
"370","1 punto",14.7572276003193
"371","1 punto",10.4798148707487
"372","1 punto",12.7132480633445
"373","1 punto",16.043847813271
"374","1 punto",15.0484914539848
"375","1 punto",14.235359471757
"376","1 punto",13.5793426753953
"377","1 punto",10.8949053026736
"378","1 punto",12.8167949183844
"379","1 punto",15.100739876274
"380","1 punto",15.8791490125004
"381","1 punto",11.879327042494
"382","1 punto",15.2080271230079
"383","1 punto",13.8058958523907
"384","1 punto",10.8319609782193
"385","1 punto",16.8290094453841
"386","1 punto",13.920892956201
"387","1 punto",14.8993572595064
"388","1 punto",12.5244228006341
"389","1 punto",11.3652921055909
"390","1 punto",14.7374319711234
"391","1 punto",15.220671453746
"392","1 punto",15.255831616465
"393","1 punto",13.6009985455312
"394","1 punto",13.4240187013056
"395","1 punto",16.4865107510705
"396","1 punto",11.2220627355855
"397","1 punto",11.8428306144197
"398","1 punto",14.0483985408209
"399","1 punto",11.3734371198807
"400","1 punto",11.0394998802803
"401","1 punto",11.5757605715189
"402","1 punto",14.6457855065819
"403","1 punto",12.4110722544137
"404","1 punto",15.3889369470999
"405","1 punto",16.4014441377949
"406","1 punto",13.8897758645471
"407","1 punto",14.2553922699299
"408","1 punto",11.0237236816902
"409","1 punto",13.2084089154378
"410","1 punto",15.2565700740088
"411","1 punto",16.4072298130486
"412","1 punto",12.8891408001073
"413","1 punto",16.6492533783894
"414","1 punto",13.7460472807288
"415","1 punto",10.9540758258663
"416","1 punto",14.9228085153736
"417","1 punto",10.90768328798
"418","1 punto",10.6706812740304
"419","1 punto",10.9714497674722
"420","1 punto",15.0228485751431
"421","1 punto",15.2808547860477
"422","1 punto",12.156970117474
"423","1 punto",13.9719320789445
"424","1 punto",10.1276125737932
"425","1 punto",14.3460809576791
"426","1 punto",12.5842545623891
"427","1 punto",16.4407517204527
"428","1 punto",15.7469085755292
"429","1 punto",14.7354783043265
"430","1 punto",10.9062218104955
"431","1 punto",13.7074102396145
"432","1 punto",11.0732339960523
"433","1 punto",12.8510196930729
"434","1 punto",12.7143681794405
"435","1 punto",16.3838207221124
"436","1 punto",14.2214255046565
"437","1 punto",12.9982813007664
"438","1 punto",12.0656908273231
"439","1 punto",15.5054302630015
"440","1 punto",11.655595212942
"441","1 punto",13.5433744115289
"442","1 punto",15.9073920077644
"443","1 punto",12.6442414645571
"444","1 punto",15.821953573497
"445","1 punto",16.9451344672125
"446","1 punto",10.0032189944759
"447","1 punto",15.7688609643374
"448","1 punto",14.0038213278167
"449","1 punto",15.8962353912648
"450","1 punto",10.2552105786745
"451","1 punto",10.0599751381669
"452","1 punto",14.9287488730624
"453","1 punto",16.6602926661726
"454","1 punto",13.4678397781681
"455","1 punto",16.6724229387473
"456","1 punto",11.8935380927287
"457","1 punto",10.6329867742024
"458","1 punto",11.4311119851191
"459","1 punto",14.4078034721315
"460","1 punto",11.8866443815641
"461","1 punto",12.2663182760589
"462","1 punto",16.1335519317072
"463","1 punto",11.1771217153873
"464","1 punto",12.6597801193129
"465","1 punto",16.3366077127866
"466","1 punto",15.0778048445936
"467","1 punto",14.5316799113061
"468","1 punto",12.1268322037067
"469","1 punto",10.9436615295708
"470","1 punto",16.9986064059194
"471","1 punto",10.3263845373876
"472","1 punto",12.6552002232056
"473","1 punto",15.8360852338374
"474","1 punto",11.5382625507191
"475","1 punto",14.521055732388
"476","1 punto",15.1253957296722
"477","1 punto",10.9820204298012
"478","1 punto",11.4680465252604
"479","1 punto",11.1914718865883
"480","1 punto",12.3834889526479
"481","1 punto",15.9630636256188
"482","1 punto",15.620338333305
"483","1 punto",10.4505721635651
"484","1 punto",11.9046193743125
"485","1 punto",16.0181121637579
"486","1 punto",15.596016446827
"487","1 punto",15.1283522376325
"488","1 punto",13.8337815352716
"489","1 punto",11.9082106102724
"490","1 punto",16.454236707883
"491","1 punto",12.8949492422398
"492","1 punto",14.2020296428818
"493","1 punto",11.0207542541903
"494","1 punto",16.5502012551297
"495","1 punto",10.7425063240808
"496","1 punto",15.5660976779182
"497","1 punto",13.8483879361302
"498","1 punto",16.1373136364855
"499","1 punto",13.4570900204126
"500","1 punto",10.0054790060967
"501","1 punto",10.1239908228163
"502","1 punto",10.614552635001
"503","1 punto",12.2956569157541
"504","1 punto",13.4543055931572
"505","1 punto",14.5459554092959
"506","1 punto",12.1391909534577
"507","1 punto",10.1264189302456
"508","1 punto",12.5296070580371
"509","1 punto",12.263749970356
"510","1 punto",13.5546050411649
"511","1 punto",14.5575850713067
"512","1 punto",16.2906922851689
"513","1 punto",14.3779518075753
"514","1 punto",14.2204947778955
"515","1 punto",13.3938340363093
"516","1 punto",16.1337682846934
"517","1 punto",16.9751431269106
"518","1 punto",10.0896902307868
"519","1 punto",15.8974871784449
"520","1 punto",14.0469267123844
"521","1 punto",12.7131284365896
"522","1 punto",14.0172747082543
"523","1 punto",14.8816958023235
"524","1 punto",13.2692118233535
"525","1 punto",10.3158320442308
"526","1 punto",11.2577998640481
"527","1 punto",16.4713570210151
"528","1 punto",15.8400598885491
"529","1 punto",16.0486788100097
"530","1 punto",12.7367737446912
"531","1 punto",12.1728480393067
"532","1 punto",16.4661635861266
"533","1 punto",12.1125528332777
"534","1 punto",11.4108936015982
"535","1 punto",10.0037506090011
"536","1 punto",15.0931657338515
"537","1 punto",11.8871545738075
"538","1 punto",10.2760484090541
"539","1 punto",11.2988837098237
"540","1 punto",15.4179470976815
"541","1 punto",14.4497209028341
"542","1 punto",12.2891393820755
"543","1 punto",11.535617190646
"544","1 punto",16.2359668072313
"545","1 punto",15.6487947299611
"546","1 punto",11.4847360833082
"547","1 punto",11.3380650731269
"548","1 punto",11.2376264650375
"549","1 punto",15.9855818566866
"550","1 punto",14.4710438800976
"551","1 punto",12.6012093042955
"552","1 punto",12.5646303945687
"553","1 punto",13.482439464191
"554","1 punto",15.8967040460557
"555","1 punto",16.8270409391262
"556","1 punto",16.8896717834286
"557","1 punto",12.0669113644399
"558","1 punto",10.794291285798
"559","1 punto",15.4414764950052
"560","1 punto",12.715631499188
"561","1 punto",12.657534588594
"562","1 punto",14.2224516309798
"563","1 punto",11.7808562300634
"564","1 punto",11.439674989786
"565","1 punto",13.0020626285113
"566","1 punto",16.4350706466939
"567","1 punto",10.631225989433
"568","1 punto",11.942757710116
"569","1 punto",13.070017633494
"570","1 punto",16.8272774186917
"571","1 punto",11.5694701394532
"572","1 punto",10.0976946572773
"573","1 punto",16.1443147247192
"574","1 punto",14.5639679594897
"575","1 punto",11.6065474725328
"576","1 punto",15.9642254405189
"577","1 punto",10.9257600365672
"578","1 punto",15.1219550592359
"579","1 punto",11.8455890493933
"580","1 punto",12.2889241520315
"581","1 punto",15.6228253878653
"582","1 punto",12.7789661202114
"583","1 punto",15.7244596881792
"584","1 punto",14.2487706921529
"585","1 punto",12.0420684344135
"586","1 punto",10.2590726392809
"587","1 punto",16.7569290278479
"588","1 punto",12.3135587298311
"589","1 punto",14.3986393527593
"590","1 punto",14.7049401733093
"591","1 punto",11.4143652727362
"592","1 punto",16.3317483100109
"593","1 punto",15.6808664121199
"594","1 punto",12.1289189856034
"595","1 punto",10.8959235928487
"596","1 punto",16.5287883039564
"597","1 punto",10.2750133138616
"598","1 punto",10.3841046984307
"599","1 punto",10.9240583439823
"600","1 punto",10.839885807829
"601","1 punto",12.608717374038
"602","2 puntos",21.0108644026332
"603","2 puntos",21.2401893807109
"604","2 puntos",19.5434489871841
"605","2 puntos",20.8778293756768
"606","2 puntos",20.3452877076343
"607","2 puntos",24.496568655828
"608","2 puntos",18.2127335967962
"609","2 puntos",20.7701126483735
"610","2 puntos",22.4929175570142
"611","2 puntos",21.0642207695637
"612","2 puntos",21.2794050353114
"613","2 puntos",22.177404723363
"614","2 puntos",18.0913150303531
"615","2 puntos",21.564635615563
"616","2 puntos",20.0148823852651
"617","2 puntos",24.6315225677099
"618","2 puntos",20.4959572933149
"619","2 puntos",20.1338406179566
"620","2 puntos",21.8670689302962
"621","2 puntos",19.0268743918277
"622","2 puntos",20.899867606815
"623","2 puntos",23.7160013713874
"624","2 puntos",23.6656172873918
"625","2 puntos",19.6795897267293
"626","2 puntos",20.2358636453282
"627","2 puntos",22.1837553151418
"628","2 puntos",24.0442127075512
"629","2 puntos",23.4204098614864
"630","2 puntos",22.5603373243939
"631","2 puntos",23.1706027453765
"632","2 puntos",23.5539920204319
"633","2 puntos",23.4694538419135
"634","2 puntos",19.0418181577697
"635","2 puntos",23.647913681576
"636","2 puntos",21.4711302595679
"637","2 puntos",19.4403835842386
"638","2 puntos",20.4513099037576
"639","2 puntos",22.3797835886944
"640","2 puntos",21.1157864837442
"641","2 puntos",20.7578198066913
"642","2 puntos",20.2855777582154
"643","2 puntos",22.3054885286838
"644","2 puntos",18.9641314195469
"645","2 puntos",24.52332686726
"646","2 puntos",23.1279144857544
"647","2 puntos",23.6111217436846
"648","2 puntos",18.914116574917
"649","2 puntos",20.1826769763138
"650","2 puntos",21.9412520611659
"651","2 puntos",24.3579515337478
"652","2 puntos",24.3093293183483
"653","2 puntos",24.8664590965491
"654","2 puntos",19.2083301451057
"655","2 puntos",18.2513534140307
"656","2 puntos",24.3355620563962
"657","2 puntos",22.5012933318503
"658","2 puntos",19.2495270934887
"659","2 puntos",21.9043983647134
"660","2 puntos",19.0921512057539
"661","2 puntos",23.717550246045
"662","2 puntos",20.0226959669963
"663","2 puntos",23.1470588997472
"664","2 puntos",22.7901522296015
"665","2 puntos",24.7873235673178
"666","2 puntos",23.7721946407109
"667","2 puntos",24.0776372889522
"668","2 puntos",24.1317801261321
"669","2 puntos",23.6474253321066
"670","2 puntos",21.5749602443539
"671","2 puntos",18.7107533814851
"672","2 puntos",23.6596326003782
"673","2 puntos",19.8530012925621
"674","2 puntos",21.4724097177386
"675","2 puntos",21.7860603497829
"676","2 puntos",21.9993037949316
"677","2 puntos",18.1142529891804
"678","2 puntos",24.7788612949662
"679","2 puntos",19.0590416952036
"680","2 puntos",22.7389361872338
"681","2 puntos",21.8111917651258
"682","2 puntos",18.8056208516937
"683","2 puntos",22.0631778812967
"684","2 puntos",21.3898551261518
"685","2 puntos",21.3658217445482
"686","2 puntos",24.7341582048684
"687","2 puntos",20.7837829750497
"688","2 puntos",21.2266679913737
"689","2 puntos",24.1887400047854
"690","2 puntos",21.9527927287854
"691","2 puntos",24.9473676211201
"692","2 puntos",18.4599666197319
"693","2 puntos",21.9371098598931
"694","2 puntos",22.279537031427
"695","2 puntos",19.2364387572743
"696","2 puntos",23.958016960416
"697","2 puntos",19.0450518645812
"698","2 puntos",20.2498230293859
"699","2 puntos",21.6276614959352
"700","2 puntos",22.3347152473871
"701","2 puntos",21.5855164877139
"702","2 puntos",24.9908416061662
"703","2 puntos",19.7437720093876
"704","2 puntos",22.6775387881789
"705","2 puntos",22.9267649292015
"706","2 puntos",21.9860672075301
"707","2 puntos",20.5518422441091
"708","2 puntos",20.8300213161856
"709","2 puntos",18.0288528751116
"710","2 puntos",20.9285819036886
"711","2 puntos",23.3977663400583
"712","2 puntos",18.2958716049325
"713","2 puntos",18.0770917483605
"714","2 puntos",22.8884530328214
"715","2 puntos",19.1007265334483
"716","2 puntos",24.0518235680647
"717","2 puntos",21.4756714997347
"718","2 puntos",19.5204216053244
"719","2 puntos",18.0070138219744
"720","2 puntos",19.9963359616231
"721","2 puntos",18.3667946178466
"722","2 puntos",19.958534454694
"723","2 puntos",22.5565083473921
"724","2 puntos",23.7162878226954
"725","2 puntos",18.0640514802653
"726","2 puntos",20.1837763383519
"727","2 puntos",21.7994151280727
"728","2 puntos",20.6894468422979
"729","2 puntos",19.9788038106635
"730","2 puntos",21.404743993422
"731","2 puntos",21.7880941773765
"732","2 puntos",20.5491896541789
"733","2 puntos",23.9763550905045
"734","2 puntos",24.8810849394649
"735","2 puntos",19.6169294887222
"736","2 puntos",23.0998385676648
"737","2 puntos",20.2217477844097
"738","2 puntos",23.722128106514
"739","2 puntos",24.9528386769816
"740","2 puntos",21.9677841488738
"741","2 puntos",20.6317401304841
"742","2 puntos",18.1159266505856
"743","2 puntos",21.6097420570441
"744","2 puntos",18.3704507448711
"745","2 puntos",20.2749488870613
"746","2 puntos",22.2641829319764
"747","2 puntos",22.4847588278353
"748","2 puntos",24.3408042308874
"749","2 puntos",23.6535626724362
"750","2 puntos",23.9429128207266
"751","2 puntos",21.4718078386504
"752","2 puntos",19.7624572296627
"753","2 puntos",20.5962807110045
"754","2 puntos",21.0273789316416
"755","2 puntos",22.7544022533111
"756","2 puntos",18.6699422460515
"757","2 puntos",24.0310429490637
"758","2 puntos",22.2475428062025
"759","2 puntos",19.9576841217931
"760","2 puntos",18.0126464804634
"761","2 puntos",21.9538282786962
"762","2 puntos",22.6262570479885
"763","2 puntos",23.9235276472755
"764","2 puntos",24.8008296086919
"765","2 puntos",22.6448481106199
"766","2 puntos",24.987755850656
"767","2 puntos",21.8018945713993
"768","2 puntos",20.0955497315153
"769","2 puntos",21.2734013788868
"770","2 puntos",22.8858777449932
"771","2 puntos",19.6938764916267
"772","2 puntos",21.2832566357683
"773","2 puntos",21.4164777614642
"774","2 puntos",18.6715812135953
"775","2 puntos",22.5449168279301
"776","2 puntos",18.5690639482345
"777","2 puntos",19.7405503469054
"778","2 puntos",22.6360146789812
"779","2 puntos",19.0464576724917
"780","2 puntos",20.3983588228002
"781","2 puntos",22.0238888931926
"782","2 puntos",24.6647271942347
"783","2 puntos",19.7389522958547
"784","2 puntos",18.129998291377
"785","2 puntos",19.7888534103986
"786","2 puntos",22.7102610662114
"787","2 puntos",20.0805739967618
"788","2 puntos",19.0192329951096
"789","2 puntos",21.2347271128092
"790","2 puntos",18.7154784647282
"791","2 puntos",22.5617774953134
"792","2 puntos",19.3852701061405
"793","2 puntos",18.4841101979837
"794","2 puntos",18.0472810426727
"795","2 puntos",18.1790596407373
"796","2 puntos",18.9661244333256
"797","2 puntos",20.7305876256432
"798","2 puntos",21.7486485119443
"799","2 puntos",20.909504809184
"800","2 puntos",20.0718958245125
"801","2 puntos",21.987875460647
"802","2 puntos",18.9116265883204
"803","2 puntos",19.8558025101665
"804","2 puntos",20.7888321876526
"805","2 puntos",21.5295425294898
"806","2 puntos",19.8245499841869
"807","2 puntos",21.0296420236118
"808","2 puntos",21.4539541481063
"809","2 puntos",24.1047276076861
"810","2 puntos",19.1263568953145
"811","2 puntos",19.1297352155671
"812","2 puntos",21.1860860844608
"813","2 puntos",18.2993015723769
"814","2 puntos",21.2799144827295
"815","2 puntos",20.4381838242989
"816","2 puntos",20.4724960629828
"817","2 puntos",21.8660877526272
"818","2 puntos",20.8379898704588
"819","2 puntos",20.2331420327537
"820","2 puntos",22.2350492235273
"821","2 puntos",20.3325032910798
"822","2 puntos",24.483038794715
"823","2 puntos",20.7490208016243
"824","2 puntos",21.5525461079087
"825","2 puntos",21.9469296503812
"826","2 puntos",24.0589608517475
"827","2 puntos",20.3547296288889
"828","2 puntos",22.3691086508334
"829","2 puntos",22.2405053991824
"830","2 puntos",22.5451740599237
"831","2 puntos",22.9333042632788
"832","2 puntos",20.974199767923
"833","2 puntos",19.7919520251453
"834","2 puntos",18.1901846486144
"835","2 puntos",18.9825575791765
"836","2 puntos",23.2284811695572
"837","2 puntos",24.3352685789578
"838","2 puntos",19.8812237293459
"839","2 puntos",18.5058731061872
"840","2 puntos",22.5752281490713
"841","2 puntos",21.3075406518765
"842","2 puntos",21.5388170117512
"843","2 puntos",18.0016828405205
"844","2 puntos",20.7001656743232
"845","2 puntos",20.9729327664245
"846","2 puntos",23.2477585829329
"847","2 puntos",20.3168938420713
"848","2 puntos",22.9948892670218
"849","2 puntos",22.7539690437261
"850","2 puntos",24.1397952572443
"851","2 puntos",18.3873688615859
"852","2 puntos",22.0214245223906
"853","2 puntos",21.5671384206507
"854","2 puntos",21.3824581787921
"855","2 puntos",22.2244129660539
"856","2 puntos",19.0253563891165
"857","2 puntos",18.4162879071664
"858","2 puntos",20.4972770486493
"859","2 puntos",18.1481018096674
"860","2 puntos",19.8735899373423
"861","2 puntos",23.2170000895858
"862","2 puntos",23.5564949281979
